"Reference","Value","Datasheet","MFP","Footprint","Qty","DNP","Description"
"C1,C3,C5","22uF","~","","Capacitor_SMD:C_0805_2012Metric","3","","Unpolarized capacitor"
"C2","1uF","~","","Capacitor_SMD:C_0805_2012Metric","1","","Unpolarized capacitor"
"C4","0.47uF","~","","Capacitor_SMD:C_0805_2012Metric","1","","Unpolarized capacitor"
"C6,C7","100nF","","CA0612KRX7R7BB104","CAP_CA0612_3P2X1P6_YAG","2","",""
"C8,C16","0.01uF","~","","Capacitor_SMD:C_0805_2012Metric","2","","-- mixed values --"
"C9","4.7uF","~","","Capacitor_SMD:C_0805_2012Metric","1","","Unpolarized capacitor, small symbol"
"C10","100uF","~","CAP_EEE1AA101WR","CAP_EEE1AA101WR","1","","Polarized capacitor, US symbol"
"C11,C14,C21","10uF","~","","Capacitor_SMD:C_0805_2012Metric","3","","-- mixed values --"
"C12,C13","0.1uF","~","","Capacitor_SMD:C_0805_2012Metric","2","","Unpolarized capacitor, small symbol"
"C15,C18","20pF","~","","Capacitor_SMD:C_0805_2012Metric","2","","Unpolarized capacitor"
"C17,C22,C23,C24,C26,C28,C29","100nF","~","","Capacitor_SMD:C_0805_2012Metric","7","","Unpolarized capacitor"
"C19,C20","6.8pF","~","","Capacitor_SMD:C_0805_2012Metric","2","","Unpolarized capacitor"
"C25,C27","2.2uF","~","","Capacitor_SMD:C_0805_2012Metric","2","","Unpolarized capacitor"
"C30,C31","1uF","~","TAJA105K016RNJ","Capacitor_SMD:C_1206_3216Metric_Pad1.33x1.80mm_HandSolder","2","","Polarized capacitor, US symbol"
"D1,D7","Orange","~","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","2","","Light emitting diode"
"D2,D3,D6","Green","~","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","3","","Light emitting diode"
"D4,D5,D8","Red","~","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","3","","Light emitting diode"
"D9","Blue","~","","LED_SMD:LED_0805_2012Metric_Pad1.15x1.40mm_HandSolder","1","","Light emitting diode"
"F1","C1F 2","","C1F 2 (CA0612KRX7R7BB104)","C1_BEL","1","",""
"F2","MFU0805FF01000P500","","MFU0805FF01000P500","FUS_VISHAY_MFU0805_VIS","1","",""
"FB1","FerriteBead","~","fcm1608-0603","Inductor_SMD:L_0603_1608Metric","1","","Ferrite bead"
"J1,J2","B6B-PH-K-S","","B6B-PH-K-S","GT_library:JST_B6B-PH-K-S","2","",""
"J3","JST_B2B-XH-A","","S2B-PH-K-SLFSN","JST_B2B-XH-A","1","",""
"J4,J5","Conn_01x05_Pin","~","Genereic 5 pin 2.56mm","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","2","","Generic connector, single row, 01x05, script generated"
"J6","OLED Conn_02x04","~","Genereic 2x4 2.56 mm","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","1","","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)"
"J7","B4B-XH-A","","B4B-XH-A","Parts_Library:JST_B4B-XH-A","1","",""
"J8","Conn_ARM_JTAG_SWD_10","http://infocenter.arm.com/help/topic/com.arm.doc.ddi0314h/DDI0314H_coresight_components_trm.pdf","Genereic 2x5 2.56 mm","Connector_PinHeader_2.54mm:PinHeader_2x05_P2.54mm_Vertical","1","","Cortex Debug Connector, standard ARM Cortex-M SWD and JTAG interface"
"J9","Conn_01x03","~","Genereic 3 pin 2.56mm","Connector_PinHeader_2.54mm:PinHeader_1x03_P2.54mm_Vertical","1","","Generic connector, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)"
"J10","1051640001","1051640001","1051640001","CON00906_5_MOL","1","",""
"R1,R2,R3,R4","680","~","","Resistor_SMD:R_0805_2012Metric","4","","-- mixed values --"
"R5","1k","~","","Resistor_SMD:R_0805_2012Metric","1","","Resistor"
"R6,R7,R11","5.1k","~","","Resistor_SMD:R_0805_2012Metric","3","","Resistor"
"R8","0.01 1%","~","WSL0805R0100FEA1","Resistor_SMD:R_0805_2012Metric","1","","Resistor"
"R9,R10,R17,R22,R23","10k","~","","Resistor_SMD:R_0805_2012Metric","5","","-- mixed values --"
"R12","1.1k","~","","Resistor_SMD:R_0805_2012Metric","1","","Resistor"
"R13,R15,R16","47k","~","","Resistor_SMD:R_0805_2012Metric","3","","Resistor, US symbol"
"R14","1.5k","~","","Resistor_SMD:R_0805_2012Metric","1","","Resistor, US symbol"
"R18,R19","0.10","~","","Resistor_SMD:R_0805_2012Metric","2","","Resistor, US symbol"
"R20","1","~","","Resistor_SMD:R_0805_2012Metric","1","","Resistor, US symbol"
"R21","220","~","","Resistor_SMD:R_0805_2012Metric","1","","Resistor, US symbol"
"RN1","1k","~","EXB-2HV102JV","Parts_Library:RESCAXE50P280X160X55-16N","1","","8 resistor network, parallel topology, split"
"RN2","10k","~","EXB-2HV103JV","Parts_Library:RESCAXE50P280X160X55-16N","1","","8 resistor network, parallel topology, split"
"RN3","680","~","EXB-38V681JV","Parts_Library:RESCAXS80P320X160X60-8N","1","","4 resistor network, parallel topology, split"
"RN4","22","~","EXB-38V220JV","Parts_Library:RESCAXE80P320X160X70-8N","1","","4 resistor network, parallel topology, split"
"RV1","10k","~","TRIM_TC33X-2-103E","Parts_Library:TRIM_TC33X-2-103E","1","","Potentiometer, US symbol"
"SW1","SW_SPST","~","JST_B2B-PH-K-S","JST_B2B-PH-K-S","1","","Single Pole Single Throw (SPST) switch"
"SW2,SW3,SW4,SW5,SW6,SW7","SW_Push","JST_B2B-PH-K-S","JST_B2B-PH-K-S","JST_B2B-PH-K-S","6","","Push button switch, generic, two pins"
"SW8","SW_Push","~","TS04-66-65-BK-160-SMT","SW_TS04-66-65-BK-160-SMT","1","","Push button switch, generic, two pins"
"SW9","SW_SPDT","~","PCM12SMTR","Button_Switch_SMD:SW_SPDT_PCM12","1","","Switch, single pole double throw"
"TP1,TP2,TP7,TP8,TP9,TP10,TP11,TP12,TP13","~","~","N/A","TestPoint:TestPoint_THTPad_D1.0mm_Drill0.5mm","9","","test point"
"TP3,TP4,TP5,TP6","TestPoint","~","N/A","TestPoint:TestPoint_THTPad_D1.0mm_Drill0.5mm","4","","test point"
"U1","BQ25185DLHR","BQ25185DLHR","BQ25185DLHR","WSON10_DLH_TEX","1","",""
"U2","BQ27441-G1","http://www.ti.com/lit/ds/symlink/bq27441-g1.pdf","BQ27441-G1","Package_SON:Texas_S-PDSO-N12","1","","System Side Li Ion/Polymer Fuel Gauge, PDSON-12"
"U3,U4","SMS05T1G","SMS05T1G","SMS05T1G","SOIC_05T1G_ONS","2","",""
"U5","DRV8834PWP","","DRV8834PWP","SOP65P640X120-25N","1","","11-V, 1.5-A,Â  dual H-bridge or stepper motor driver with 1/32 microstep indexer"
"U6","STM32F405RGTx","https://www.st.com/resource/en/datasheet/stm32f405rg.pdf","STM32F405RGTx","Package_QFP:LQFP-64_10x10mm_P0.5mm","1","","STMicroelectronics Arm Cortex-M4 MCU, 1024KB flash, 192KB RAM, 168 MHz, 1.8-3.6V, 51 GPIO, LQFP64"
"U7","ESD9B5.0ST5G","","ESD9B5.0ST5G","Parts_Library:SODFL1006X40N","1","","ESD9B Series 7.8 V 15 pF Surface Mount TVS Diode - SOD-923"
"XTAL1","MC-306 32.7680K-E3:ROHS","MC-306 32.7680K-E3:ROHS","MC-306 32.7680K-E3:ROHS","Parts_Library:SO4_MC-306_SEC","1","",""
"Y1","Crystal","~","449-LFXTAL036869REEL","","1","","Two pin crystal"
